start;open;high;low;close;volume;end;quote asset volume;number trades;taker buy base asset volume;taker buy quote asset volume
1667210400000;20704.70;20838.70;20680.00;20741.60;37001.877;1667213999999;767992758.97780;208082;19301.598;400628285.67820
1667214000000;20741.60;20818.70;20703.30;20722.10;18812.177;1667217599999;390477594.88250;118042;9456.086;196328693.31320
1667217600000;20722.10;20738.40;20640.00;20688.90;18321.966;1667221199999;379181388.88530;118246;8942.113;185082979.23840
1667221200000;20688.90;20746.30;20250.40;20315.40;58259.987;1667224799999;1196906141.59219;292206;24466.839;503289957.52620
1667224800000;20315.40;20414.60;20225.40;20326.50;73666.524;1667228399999;1497414543.67480;398098;36818.416;748545299.38300
1667228400000;20326.50;20448.60;20276.00;20390.40;27941.596;1667231999999;569016908.19580;175317;13452.106;273988951.26190
1667232000000;20390.50;20523.50;20318.50;20366.30;36726.458;1667235599999;750002991.10650;196650;18088.491;369391402.79660
1667235600000;20366.20;20414.00;20335.40;20363.30;12709.912;1667239199999;258969139.92810;86218;6213.325;126611306.80830
1667239200000;20363.30;20460.00;20346.10;20424.20;10758.756;1667242799999;219578128.95720;76972;5780.662;117977129.17070
1667242800000;20424.10;20426.90;20350.10;20358.80;11225.242;1667246399999;228823891.26740;78884;4935.046;100601906.83530
1667246400000;20358.80;20431.90;20343.60;20392.50;8273.139;1667249999999;168669423.62220;58541;4197.494;85582127.53110
1667250000000;20392.20;20420.50;20380.10;20397.10;4722.402;1667253599999;96337672.55350;39490;2723.234;55555008.06870
1667253600000;20397.20;20488.70;20365.40;20467.30;12027.604;1667257199999;245804003.59950;84410;6127.538;125221021.46820
1667257200000;20467.40;20514.10;20450.60;20482.00;8521.222;1667260799999;174524899.49950;59692;4224.890;86537844.93810
1667260800000;20482.10;20492.10;20429.60;20445.40;9319.649;1667264399999;190679421.37330;65595;4259.452;87153703.93980
1667264400000;20445.50;20548.50;20445.40;20502.00;11047.159;1667267999999;226531027.34130;74358;5874.933;120471227.79020
1667268000000;20502.00;20578.00;20485.80;20568.10;9929.530;1667271599999;203855685.41350;69210;5422.237;111331560.99260
1667271600000;20568.10;20577.00;20464.60;20471.30;11101.117;1667275199999;227631088.55590;74440;4800.732;98433200.32610
1667275200000;20471.30;20509.90;20455.80;20484.30;8010.914;1667278799999;164088629.08920;55009;4228.015;86608071.11280
1667278800000;20484.30;20543.00;20483.00;20519.00;7788.700;1667282399999;159806420.69530;52977;3832.133;78627582.27940
1667282400000;20519.00;20649.00;20514.50;20616.90;20864.064;1667285999999;429865343.44410;120495;11678.478;240582227.30210
1667286000000;20616.90;20647.80;20551.00;20590.20;11423.322;1667289599999;235212588.00390;76985;5938.869;122289372.62870
1667289600000;20590.20;20631.70;20561.90;20572.90;8001.999;1667293199999;164787512.18980;59083;4062.487;83670770.68510
1667293200000;20572.90;20687.00;20535.30;20583.80;22034.269;1667296799999;453946920.70943;123120;11233.925;231490204.54493
1667296800000;20584.00;20643.50;20563.50;20606.90;12253.099;1667300399999;252551455.89080;79456;6523.676;134464753.23710
1667300400000;20606.90;20612.00;20477.50;20511.70;20813.398;1667303999999;427316946.44090;120699;9259.561;190123125.29650
1667304000000;20511.80;20558.40;20465.90;20533.00;13683.029;1667307599999;280777148.27240;85274;6678.925;137067434.01950
1667307600000;20533.00;20544.90;20342.10;20411.30;32433.384;1667311199999;662937510.09910;182828;14700.260;300438546.89240
1667311200000;20411.20;20475.10;20320.00;20397.00;39208.668;1667314799999;799757921.08659;211016;19581.394;399451719.11600
1667314800000;20397.10;20454.60;20383.00;20435.60;14186.165;1667318399999;289694695.49710;90449;6949.704;141914718.31350
1667318400000;20435.60;20511.00;20366.80;20401.50;20757.735;1667321999999;424247069.74150;114462;10224.584;209001782.12710
1667322000000;20401.50;20445.00;20395.10;20431.80;6926.394;1667325599999;141443396.87360;47783;3424.391;69929519.68510
1667325600000;20431.70;20466.50;20400.00;20456.10;7162.605;1667329199999;146359602.40520;47220;3528.318;72100005.06550
1667329200000;20456.00;20492.90;20424.40;20438.60;7980.451;1667332799999;163262387.31910;46891;3818.277;78118992.11390
1667332800000;20438.60;20482.00;20425.90;20471.80;5197.854;1667336399999;106308631.94230;32688;3059.332;62574601.41250
1667336400000;20471.80;20483.80;20419.40;20443.00;3879.762;1667339999999;79385169.06890;30629;1608.447;32910285.90550
1667340000000;20442.90;20473.60;20423.80;20467.00;6183.291;1667343599999;126423772.78890;42587;3166.621;64742173.70580
1667343600000;20467.00;20494.40;20446.30;20472.10;4489.629;1667347199999;91924747.58360;34425;2230.645;45673050.88880
1667347200000;20472.10;20532.20;20400.00;20507.70;16394.167;1667350799999;335564422.83170;86290;9162.105;187531167.49050
1667350800000;20507.70;20524.00;20492.60;20496.10;5664.195;1667354399999;116173446.39520;37512;2399.668;49218319.80120
1667354400000;20496.10;20519.00;20448.30;20505.30;7350.328;1667357999999;150576982.83630;46045;3840.640;78682314.35580
1667358000000;20505.30;20549.90;20490.90;20511.00;5998.439;1667361599999;123085694.05740;42662;2957.433;60688757.17910
1667361600000;20511.00;20545.40;20500.00;20508.70;6960.113;1667365199999;142828033.62300;41137;3589.575;73665008.62240
1667365200000;20508.60;20550.00;20463.30;20475.00;9976.338;1667368799999;204525958.32410;58104;4105.913;84192885.75170
1667368800000;20474.90;20482.00;20449.00;20465.00;6272.021;1667372399999;128348030.07870;42743;3036.744;62146070.86030
1667372400000;20464.90;20475.90;20343.40;20414.20;26632.956;1667375999999;543206635.25140;131063;12655.091;258111779.79830
1667376000000;20414.20;20496.00;20400.40;20495.90;9253.027;1667379599999;189171549.82380;66200;5623.290;114977199.46140
1667379600000;20496.00;20529.90;20410.10;20454.90;15982.078;1667383199999;327230865.95620;99728;7581.517;155243200.21290
1667383200000;20454.90;20458.90;20323.00;20401.10;24851.522;1667386799999;506604664.72830;135724;10999.773;224235925.24310
1667386800000;20401.10;20455.00;20401.00;20423.00;9922.992;1667390399999;202742011.35900;66488;4880.683;99719393.83000
1667390400000;20423.00;20436.60;20356.20;20389.70;16720.114;1667393999999;341041943.78840;99908;8293.887;169180514.19250
1667394000000;20389.60;20416.00;20352.30;20389.70;12096.455;1667397599999;246591418.84490;88874;6165.797;125702566.55990
1667397600000;20389.70;20450.00;20386.80;20424.30;11138.431;1667401199999;227438714.21200;81064;5848.960;119435679.58240
1667401200000;20424.30;20428.40;20391.60;20400.20;5739.925;1667404799999;117149394.19210;46447;2945.495;60117029.63810
1667404800000;20400.20;20542.20;20365.20;20513.20;21158.744;1667408399999;432544171.97470;121410;11665.017;238486840.18130
1667408400000;20513.20;20523.00;20350.00;20431.20;29544.317;1667411999999;604159347.58220;170938;14230.180;291003156.93040
1667412000000;20431.20;20796.00;20146.80;20445.10;231391.325;1667415599999;4760506783.78163;1032573;116341.600;2394407743.41953
1667415600000;20445.00;20597.90;20100.00;20241.10;94881.192;1667419199999;1928592437.91626;505996;47470.895;965069723.88050
1667419200000;20241.20;20273.60;20091.30;20164.50;37243.519;1667422799999;751413205.03080;231137;18643.036;376199680.07450
1667422800000;20164.50;20176.70;20050.00;20142.00;20186.405;1667426399999;406058674.47090;137333;8502.806;171059765.40260
1667426400000;20141.90;20161.20;20051.00;20100.80;14786.408;1667429999999;297280475.84840;99505;7254.510;145851233.55420
1667430000000;20100.70;20155.20;20064.00;20140.10;11390.750;1667433599999;229258248.57280;70845;6010.588;120975186.69030
1667433600000;20140.20;20211.90;20111.00;20191.10;12223.868;1667437199999;246518484.70820;73920;6601.358;133141041.82030
1667437200000;20191.20;20334.00;20185.00;20294.30;21282.455;1667440799999;431151798.17070;96600;12146.100;246092079.21690
1667440800000;20294.40;20332.00;20267.70;20275.30;12373.820;1667444399999;251222104.59190;63964;5518.405;112050179.51360
1667444400000;20275.40;20329.00;20275.30;20299.40;9503.285;1667447999999;192941837.09830;49725;4993.499;101385617.04790
1667448000000;20299.30;20400.00;20299.30;20348.40;20599.138;1667451599999;419216899.78390;90222;11152.017;226975220.65210
1667451600000;20348.30;20380.00;20330.20;20366.60;8095.481;1667455199999;164757808.84710;46840;4019.364;81805777.18040
1667455200000;20366.60;20373.70;20293.30;20297.00;10853.657;1667458799999;220599668.32750;56139;4033.266;81974177.64580
1667458800000;20297.10;20353.80;20270.80;20293.80;12410.678;1667462399999;252025672.62150;68213;6242.137;126776404.35050
1667462400000;20293.70;20323.60;20240.10;20289.80;13016.728;1667465999999;264011029.74710;73968;6522.939;132325657.36600
1667466000000;20289.70;20327.00;20273.10;20309.80;9926.321;1667469599999;201469588.12170;57742;5356.365;108722362.84490
1667469600000;20309.90;20329.90;20250.10;20260.00;9408.174;1667473199999;190833443.27210;64132;4641.810;94161116.86320
1667473200000;20259.90;20269.20;20038.60;20124.30;38864.310;1667476799999;782896932.99705;209124;17948.295;361594688.43670
1667476800000;20124.30;20170.00;20026.00;20099.30;31573.445;1667480399999;634580489.05060;181133;14920.484;299931522.64800
1667480400000;20099.30;20210.60;20082.80;20096.70;31010.533;1667483999999;624764135.81850;158368;15173.638;305710275.78450
1667484000000;20096.60;20327.60;20077.20;20308.40;47552.066;1667487599999;962171723.64420;228203;26470.653;535576623.22200
1667487600000;20308.40;20317.80;20200.00;20241.00;18352.739;1667491199999;371732250.27290;100600;8385.618;169864926.37810
1667491200000;20241.10;20304.80;20233.60;20286.40;10494.522;1667494799999;212698373.64920;64788;5542.399;112340338.46300
1667494800000;20286.30;20293.10;20212.10;20218.40;9295.551;1667498399999;188174811.26770;54300;4352.037;88103624.76170
1667498400000;20218.40;20256.00;20169.20;20233.00;9450.863;1667501999999;191025651.18980;57995;4558.798;92161667.32980
1667502000000;20233.10;20268.00;20223.00;20253.70;5129.213;1667505599999;103812640.82180;34368;2580.535;52230035.46600
1667505600000;20253.60;20258.00;20208.70;20226.60;5662.904;1667509199999;114554786.51710;32203;2701.728;54653117.10920
1667509200000;20226.70;20254.90;20217.70;20248.50;3607.118;1667512799999;73005755.14180;25380;1952.466;39516483.59230
1667512800000;20248.50;20260.70;20149.20;20185.00;13919.586;1667516399999;281071309.17140;70576;6196.472;125129199.12480
1667516400000;20184.90;20211.00;20152.80;20199.70;7514.606;1667519999999;151679589.25670;41810;3921.067;79153506.93530
1667520000000;20199.80;20293.10;20171.60;20270.70;14210.152;1667523599999;287757762.52190;69806;7298.687;147797788.45990
1667523600000;20270.80;20307.00;20233.30;20276.70;7301.287;1667527199999;147983306.40290;43729;3511.679;71189654.93650
1667527200000;20276.70;20316.00;20263.40;20301.10;6382.893;1667530799999;129492582.32190;38917;3277.290;66494516.83110
1667530800000;20301.00;20315.00;20270.40;20309.20;7516.478;1667534399999;152580389.94770;42478;3665.083;74405325.48530
1667534400000;20309.30;20348.50;20296.00;20317.10;9270.641;1667537999999;188352677.64000;51371;5241.338;106503688.08030
1667538000000;20317.10;20477.30;20312.20;20431.90;25678.334;1667541599999;523721807.04740;114664;14635.851;298485948.64290
1667541600000;20431.80;20677.00;20431.80;20596.80;54575.831;1667545199999;1123411273.83558;239389;29568.272;608553667.70548
1667545200000;20596.70;20617.70;20537.40;20603.30;17424.501;1667548799999;358613722.69770;94608;9167.738;188692181.10630
1667548800000;20603.30;20645.00;20564.10;20572.20;16994.578;1667552399999;350241069.11310;93924;8095.700;166866269.47160
1667552400000;20572.20;20620.00;20555.00;20557.80;13405.417;1667555999999;275966824.75500;75418;6746.676;138906645.86330
1667556000000;20557.90;20665.00;20533.20;20641.60;13567.963;1667559599999;279388873.20450;79074;7273.220;149798194.86510
1667559600000;20641.50;20641.60;20538.00;20547.00;16766.043;1667563199999;345225723.15460;92040;7333.385;150995104.36200
1667563200000;20547.10;20768.00;20350.00;20749.00;112605.210;1667566799999;2316348395.90343;465700;57472.423;1182704370.06443
1667566800000;20748.90;20878.30;20685.00;20749.80;75920.282;1667570399999;1577850111.99750;357164;37927.404;788350518.50660
1667570400000;20749.90;21297.00;20732.80;21209.00;125742.384;1667573999999;2650057435.88567;577184;69624.439;1467014122.83687
1667574000000;21209.00;21239.90;20822.10;20829.30;72029.811;1667577599999;1516636279.67110;337694;33236.883;699924621.89720
1667577600000;20829.20;20889.80;20660.00;20773.80;80192.558;1667581199999;1666170850.23083;370764;37050.482;769882731.65660
1667581200000;20773.90;20813.10;20661.50;20762.70;28144.638;1667584799999;583898595.04500;160581;14243.984;295525714.36420
1667584800000;20762.70;21044.00;20705.00;20938.90;39602.046;1667588399999;827811200.61159;219296;21537.928;450191762.68939
1667588400000;20938.90;21100.00;20906.30;21097.30;29590.503;1667591999999;621349866.19247;169227;15175.156;318747622.92617
1667592000000;21097.20;21136.00;21040.60;21119.50;22583.727;1667595599999;476175495.82080;124862;12301.277;259391455.93300
1667595600000;21119.40;21199.90;21060.20;21161.40;13152.163;1667599199999;277803829.20240;90853;6902.636;145838496.65650
1667599200000;21161.30;21200.00;21124.10;21165.00;12440.167;1667602799999;263277352.25650;80524;6082.111;128722606.42100
1667602800000;21164.90;21193.00;21122.10;21137.60;9417.608;1667606399999;199201436.24970;62122;4431.004;93727750.12600
1667606400000;21137.60;21450.00;21071.10;21426.50;47140.023;1667609999999;1003171855.95511;249552;27177.874;578468874.53321
1667610000000;21426.50;21441.90;21309.40;21351.90;16248.828;1667613599999;346985966.50830;106058;6995.966;149386626.42080
1667613600000;21351.80;21404.50;21333.50;21373.90;11529.947;1667617199999;246288217.58360;75352;5185.174;110764122.48080
1667617200000;21373.90;21473.70;21363.40;21436.50;18302.520;1667620799999;391955578.55020;110378;9357.269;200404468.53360
1667620800000;21436.40;21455.70;21352.60;21354.90;12164.309;1667624399999;260478319.60380;80299;5185.786;111063282.72920
1667624400000;21355.00;21422.60;21354.90;21382.10;8708.871;1667627999999;186298026.34690;58118;4656.632;99611511.93790
1667628000000;21382.10;21434.50;21365.90;21391.10;8279.566;1667631599999;177152038.41660;61020;4147.521;88746543.68890
1667631600000;21391.10;21406.00;21371.10;21374.40;6406.955;1667635199999;137026893.54360;48664;3232.186;69131143.62850
1667635200000;21374.40;21379.70;21226.80;21283.40;26023.673;1667638799999;554275321.83390;150378;12514.252;266550542.63600
1667638800000;21283.50;21314.10;21230.30;21281.10;10639.032;1667642399999;226341702.09230;75270;5398.079;114840214.72050
1667642400000;21281.00;21313.50;21275.00;21312.40;7192.258;1667645999999;153174842.21630;56390;3872.936;82484394.62520
1667646000000;21312.40;21426.00;21306.70;21395.50;20407.156;1667649599999;436210336.51910;124072;11688.570;249834278.27150
1667649600000;21395.50;21412.00;21283.50;21304.00;15345.205;1667653199999;327322882.02850;102793;7232.326;154250335.86810
1667653200000;21303.90;21315.50;21240.00;21261.70;12659.397;1667656799999;269314775.64680;82650;5422.148;115350783.90260
1667656800000;21261.70;21321.80;21202.80;21274.00;16556.319;1667660399999;352034189.04910;106551;8636.309;183671448.46920
1667660400000;21274.00;21346.20;21258.20;21289.70;12688.436;1667663999999;270318676.47650;94271;6347.705;135234102.88500
1667664000000;21289.70;21339.00;21288.30;21318.70;6937.589;1667667599999;147870883.51500;55186;3693.787;78733171.47340
1667667600000;21318.70;21326.20;21260.30;21310.60;7906.928;1667671199999;168405646.37180;59523;3618.454;77073910.20390
1667671200000;21310.60;21321.40;21250.10;21282.10;6917.832;1667674799999;147241452.40060;50510;3288.014;69983547.27050
1667674800000;21282.10;21333.30;21274.80;21321.50;7638.450;1667678399999;162747501.60640;46866;3663.718;78059354.39420
1667678400000;21321.60;21373.10;21312.20;21341.50;6837.200;1667681999999;145917284.59180;45503;4097.177;87449688.27810
1667682000000;21341.50;21347.50;21312.00;21325.00;3061.267;1667685599999;65291671.72020;29213;1358.605;28977138.56060
1667685600000;21325.00;21338.90;21277.90;21286.80;5431.799;1667689199999;115727904.66100;38307;2460.892;52436031.15590
1667689200000;21286.80;21303.70;21227.00;21289.90;8959.812;1667692799999;190525822.30080;66497;4629.749;98456200.21270
1667692800000;21289.80;21355.80;21282.60;21314.70;8602.698;1667696399999;183383931.84780;58017;4456.605;95003095.36650
1667696400000;21314.70;21336.00;21162.20;21184.60;16409.165;1667699999999;348685126.17980;81282;5690.504;120966843.98530
